Entry,Protein names
E6Z0R3,Adenosine monophosphate-protein transferase VbhT (EC 2.7.7.n1) (AMPylator VbhT)
E6Z0R4,Antitoxin VbhA
E8MF12,N-acetylhexosamine 1-kinase (EC 2.7.1.162) (N-acetylgalactosamine/N-acetylglucosamine 1-kinase)
E8Y328,Aspartate carbamoyltransferase (EC 2.1.3.2) (Aspartate transcarbamylase)
E8Y329,Aspartate carbamoyltransferase regulatory chain
F2YGR7,Rhoptry protein 5B (Type I rhoptry protein 5) (Type I rhoptry protein 5B) (Type III rhoptry protein 5)
F2Z5B2,Tubulin beta chain
F2Z5G5,Uncharacterized protein
F5LA71,ATP synthase epsilon chain (ATP synthase F1 sector epsilon subunit) (F-ATPase epsilon subunit)
F5LA72,ATP synthase subunit beta (EC 3.6.3.14) (ATP synthase F1 sector subunit beta) (F-ATPase subunit beta)
F5LA73,ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit)
F5LA74,ATP synthase subunit alpha (EC 3.6.3.14) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha)
F8W463,P2X purinoceptor
F9UM74,Pyridoxal kinase (EC 2.7.1.35)
F9UMW3,Universal stress protein
G0RYC2,RuvB-like helicase (EC 3.6.4.12)
G0RYI5,RuvB-like helicase (EC 3.6.4.12)
G0RZX9,Putative heat shock protein
G0S0Y3,Pab-dependent poly(A)-specific ribonuclease subunit pan3-like protein
G0SAK8,PAB-dependent poly(A)-specific ribonuclease subunit PAN2 (EC 3.1.13.4) (PAB1P-dependent poly(A)-nuclease) (PAN deadenylation complex catalytic subunit 2)
G3CKA6,Actin
G3MM57,Uncharacterized protein
I3LHK5,Uncharacterized protein
I3LM39,Cyclic GMP-AMP synthase (cGAMP synthase) (cGAS) (EC 2.7.7.86) (2'3'-cGAMP synthase) (Mab-21 domain-containing protein 1)
J9VFT1,Acetyl-coenzyme A synthetase (EC 6.2.1.1)
N9UNA8,"Inositol hexakisphosphate kinase, putative"
O00401,Neural Wiskott-Aldrich syndrome protein (N-WASP)
O00764,Pyridoxal kinase (EC 2.7.1.35) (Pyridoxine kinase)
O02697,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform (PI3-kinase subunit gamma) (PI3K-gamma) (PI3Kgamma) (PtdIns-3-kinase subunit gamma) (EC 2.7.1.153) (Phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit gamma) (PtdIns-3-kinase subunit p110-gamma) (p110gamma) (Phosphoinositide-3-kinase catalytic gamma polypeptide) (Serine/threonine protein kinase PIK3CG) (EC 2.7.11.1) (p120-PI3K)"
O04841,"Diadenosine 5',5'''-P1,P4-tetraphosphate hydrolase (EC 3.6.1.17)"
O05338,DNA primase (EC 2.7.7.-)
O05521,Redox-sensing transcriptional repressor Rex
O06961,Propionate kinase (EC 2.7.2.15)
O08398,Cell division protein FtsZ
O09460,Phosphoenolpyruvate carboxykinase [ATP] (PCK) (PEP carboxykinase) (PEPCK) (EC 4.1.1.49)
O10693,Polyhedrin
O13828,mRNA decapping complex subunit 2 (EC 3.-.-.-)
O13833,Terminal uridylyltransferase cid1 (TUTase cid1) (EC 2.7.7.19) (EC 2.7.7.52) (Caffeine-induced death protein 1) (Poly(A) polymerase cid1) (PAP) (Poly(U) polymerase cid1) (PUP)
O14241,Actin-related protein 2/3 complex subunit 2 (Arp2/3 complex 34 kDa subunit) (p34-ARC)
O14656,Torsin-1A (Dystonia 1 protein) (Torsin ATPase-1A) (EC 3.6.4.-) (Torsin family 1 member A)
O14727,Apoptotic protease-activating factor 1 (APAF-1)
O14818,Proteasome subunit alpha type-7 (EC 3.4.25.1) (Proteasome subunit RC6-1) (Proteasome subunit XAPC7)
O14965,Aurora kinase A (EC 2.7.11.1) (Aurora 2) (Aurora/IPL1-related kinase 1) (ARK-1) (Aurora-related kinase 1) (hARK1) (Breast tumor-amplified kinase) (Serine/threonine-protein kinase 15) (Serine/threonine-protein kinase 6) (Serine/threonine-protein kinase aurora-A)
O15530,3-phosphoinositide-dependent protein kinase 1 (hPDK1) (EC 2.7.11.1)
O15648,ATP-dependent 6-phosphofructokinase (ATP-PFK) (Phosphofructokinase) (EC 2.7.1.11) (Phosphohexokinase)
O22476,Protein BRASSINOSTEROID INSENSITIVE 1 (AtBRI1) (EC 2.7.10.1) (EC 2.7.11.1) (Brassinosteroid LRR receptor kinase)
O24146,4-coumarate--CoA ligase 2 (4CL 2) (EC 6.2.1.12) (4-coumaroyl-CoA synthase 2)
O24872,ATP-dependent dethiobiotin synthetase BioD (EC 6.3.3.3) (DTB synthetase) (DTBS) (Dethiobiotin synthase)
O25096,NH(3)-dependent NAD(+) synthetase (EC 6.3.1.5)
O27289,Conserved protein
O28025,tRNA(Ile2) 2-agmatinylcytidine synthetase TiaS (tRNA(Ile2)-agm2C synthetase) (EC 6.3.4.22) (tRNA(Ile2) agmatidine synthetase)
O28126,CCA-adding enzyme (EC 2.7.7.72) (CCA tRNA nucleotidyltransferase) (tRNA CCA-pyrophosphorylase) (tRNA adenylyl-/cytidylyl- transferase) (tRNA nucleotidyltransferase) (tRNA-NT)
O28471,RIO-type serine/threonine-protein kinase Rio1 (AfRio1) (EC 2.7.11.1)
O28524,Nitrogen regulatory protein P-II (GlnB-3)
O28527,Nitrogen regulatory protein P-II (GlnB-2)
O30245,RIO-type serine/threonine-protein kinase Rio2 (AfRio2) (EC 2.7.11.1)
O30297,NAD kinase (EC 2.7.1.23) (ATP-dependent NAD kinase)
O32080,Ktr system potassium uptake protein A (K(+)-uptake protein KtrA)
O32081,Ktr system potassium uptake protein B (K(+)-uptake protein KtrB)
O32726,Anti-sigma F factor antagonist (Stage II sporulation protein AA)
O32727,Anti-sigma F factor (EC 2.7.11.1) (Stage II sporulation protein AB)
O34757,Sensor histidine kinase DesK (EC 2.7.13.3)
O35433,Transient receptor potential cation channel subfamily V member 1 (TrpV1) (Capsaicin receptor) (Osm-9-like TRP channel 1) (OTRPC1) (Vanilloid receptor 1) (Vanilloid receptor type 1-like)
O43314,Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2 (EC 2.7.4.21) (EC 2.7.4.24) (Diphosphoinositol pentakisphosphate kinase 2) (Histidine acid phosphatase domain-containing protein 1) (InsP6 and PP-IP5 kinase 2) (VIP1 homolog 2) (hsVIP2)
O43741,5'-AMP-activated protein kinase subunit beta-2 (AMPK subunit beta-2)
O57758,373aa long hypothetical sugar-binding transport ATP-binding protein
O57883,235aa long hypothetical biotin--[acetyl-CoA-carboxylase] ligase
O57978,Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase)
O59128,Uncharacterized sugar kinase PH1459 (EC 2.7.1.-)
O60563,Cyclin-T1 (CycT1) (Cyclin-T)
O60674,Tyrosine-protein kinase JAK2 (EC 2.7.10.2) (Janus kinase 2) (JAK-2)
O62137,Acyl-coenzyme A oxidase
O62140,Acyl-coenzyme A oxidase
O66513,Nitrogen regulatory protein P-II
O66548,AP4A hydrolase
O66610,Glutamyl-tRNA(Gln) amidotransferase subunit A (Glu-ADT subunit A) (EC 6.3.5.7)
O66728,Poly A polymerase
O66766,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B (Asp/Glu-ADT subunit B) (EC 6.3.5.-)
O66837,Biotin [acetyl-CoA-carboxylase] ligase
O66949,Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (GARS) (Glycinamide ribonucleotide synthetase) (Phosphoribosylglycinamide synthetase)
O66950,Twitching motility protein PilT
O67033,Site-determining protein
O67034,Probable septum site-determining protein MinC
O67198,Transcriptional regulator (NtrC family)
O67323,Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)
O67572,Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130) (Lipid A 4'-kinase)
O67728,tRNA(Ile)-lysidine synthase (EC 6.3.4.19) (tRNA(Ile)-2-lysyl-cytidine synthase) (tRNA(Ile)-lysidine synthetase)
O67883,Thiamine-monophosphate kinase (TMP kinase) (Thiamine-phosphate kinase) (EC 2.7.4.16)
O67904,Glutamyl-tRNA(Gln) amidotransferase subunit C (Glu-ADT subunit C) (EC 6.3.5.-)
O74036,DNA repair and recombination protein RadA
O74536,SNF1-like protein kinase ssp2 (EC 2.7.11.1)
O75643,U5 small nuclear ribonucleoprotein 200 kDa helicase (EC 3.6.4.13) (Activating signal cointegrator 1 complex subunit 3-like 1) (BRR2 homolog) (U5 snRNP-specific 200 kDa protein) (U5-200KD)
O94609,Ubiquitin-activating enzyme E1 1 (EC 6.2.1.45) (Poly(A)+ RNA transport protein 3)
O95786,Probable ATP-dependent RNA helicase DDX58 (EC 3.6.4.13) (DEAD box protein 58) (RIG-I-like receptor 1) (RLR-1) (Retinoic acid-inducible gene 1 protein) (RIG-1) (Retinoic acid-inducible gene I protein) (RIG-I)
P00452,Ribonucleoside-diphosphate reductase 1 subunit alpha (EC 1.17.4.1) (Protein B1) (Ribonucleoside-diphosphate reductase 1 R1 subunit) (Ribonucleotide reductase 1)
P00459,Nitrogenase iron protein 1 (EC 1.18.6.1) (Nitrogenase Fe protein 1) (Nitrogenase component II) (Nitrogenase reductase)
P00511,"ATP-dependent 6-phosphofructokinase, muscle type (ATP-PFK) (PFK-M) (EC 2.7.1.11) (6-phosphofructokinase type A) (Phosphofructo-1-kinase isozyme A) (PFK-A) (Phosphohexokinase)"
P00514,"cAMP-dependent protein kinase type I-alpha regulatory subunit [Cleaved into: cAMP-dependent protein kinase type I-alpha regulatory subunit, N-terminally processed]"
P00517,cAMP-dependent protein kinase catalytic subunit alpha (PKA C-alpha) (EC 2.7.11.11)
P00518,"Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform (EC 2.7.11.19) (Phosphorylase kinase subunit gamma-1) (Serine/threonine-protein kinase PHKG1) (EC 2.7.11.1) (EC 2.7.11.26)"
P00558,Phosphoglycerate kinase 1 (EC 2.7.2.3) (Cell migration-inducing gene 10 protein) (Primer recognition protein 2) (PRP 2)
P00560,Phosphoglycerate kinase (EC 2.7.2.3)
P00639,Deoxyribonuclease-1 (EC 3.1.21.1) (Deoxyribonuclease I) (DNase I)
P00829,"ATP synthase subunit beta, mitochondrial (EC 3.6.3.14)"
P00830,"ATP synthase subunit beta, mitochondrial (EC 3.6.3.14)"
P00953,Tryptophan--tRNA ligase (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS)
P00962,Glutamine--tRNA ligase (EC 6.1.1.18) (Glutaminyl-tRNA synthetase) (GlnRS)
P01096,"ATPase inhibitor, mitochondrial (Inhibitor of F(1)F(o)-ATPase) (IF(1)) (IF1)"
P01097,"ATPase inhibitor, mitochondrial"
P02584,Profilin-1 (Profilin I)
P02721,"ATP synthase-coupling factor 6, mitochondrial (ATPase subunit F6)"
P02774,Vitamin D-binding protein (DBP) (VDB) (Gc protein-derived macrophage activating factor) (Gc-MAF) (GcMAF) (Gc-globulin) (Group-specific component) (Gc) (Vitamin D-binding protein-macrophage activating factor) (DBP-maf)
P02829,ATP-dependent molecular chaperone HSP82 (82 kDa heat shock protein) (Heat shock protein Hsp90 heat-inducible isoform)
P02916,Maltose transport system permease protein MalF
P03070,Large T antigen (LT) (LT-AG) (EC 3.6.4.-)
P03366,Gag-Pol polyprotein (Pr160Gag-Pol) [Cleaved into: Matrix protein p17 (MA); Capsid protein p24 (CA); Spacer peptide 1 (SP1) (p2); Nucleocapsid protein p7 (NC); Transframe peptide (TF); p6-pol (p6*); Protease (EC 3.4.23.16) (PR) (Retropepsin); Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (p66 RT); p51 RT; p15; Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]
P04050,DNA-directed RNA polymerase II subunit RPB1 (RNA polymerase II subunit 1) (RNA polymerase II subunit B1) (EC 2.7.7.6) (DNA-directed RNA polymerase III largest subunit) (RNA polymerase II subunit B220)
P04191,"Sarcoplasmic/endoplasmic reticulum calcium ATPase 1 (SERCA1) (SR Ca(2+)-ATPase 1) (EC 3.6.3.8) (Calcium pump 1) (Calcium-transporting ATPase sarcoplasmic reticulum type, fast twitch skeletal muscle isoform) (Endoplasmic reticulum class 1/2 Ca(2+) ATPase)"
P04387,Galactose/lactose metabolism regulatory protein GAL80
P04802,"Aspartate--tRNA ligase, cytoplasmic (EC 6.1.1.12) (Aspartyl-tRNA synthetase) (AspRS)"
P04896,Guanine nucleotide-binding protein G(s) subunit alpha isoforms short (Adenylate cyclase-stimulating G alpha protein)
P04977,Pertussis toxin subunit 1 (PTX S1) (Islet-activating protein S1) (IAP S1) (NAD-dependent ADP-ribosyltransferase) (EC 2.4.2.-)
P04978,Pertussis toxin subunit 2 (PTX S2) (Islet-activating protein S2) (IAP S2)
P04979,Pertussis toxin subunit 3 (PTX S3) (Islet-activating protein S3) (IAP S3)
P04981,Pertussis toxin subunit 5 (PTX S5) (Islet-activating protein S5) (IAP S5)
P05132,cAMP-dependent protein kinase catalytic subunit alpha (PKA C-alpha) (EC 2.7.11.11)
P05317,60S acidic ribosomal protein P0 (A0) (L10E)
P05630,"ATP synthase subunit delta, mitochondrial (F-ATPase delta subunit)"
P05631,"ATP synthase subunit gamma, mitochondrial (F-ATPase gamma subunit)"
P05632,"ATP synthase subunit epsilon, mitochondrial (ATPase subunit epsilon)"
P05738,60S ribosomal protein L9-A (L8) (RP24) (YL11)
P05852,tRNA N6-adenosine threonylcarbamoyltransferase (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaD) (tRNA threonylcarbamoyladenosine biosynthesis protein TsaD)
P06213,Insulin receptor (IR) (EC 2.7.10.1) (CD antigen CD220) [Cleaved into: Insulin receptor subunit alpha; Insulin receptor subunit beta]
P06396,Gelsolin (AGEL) (Actin-depolymerizing factor) (ADF) (Brevin)
P06685,Sodium/potassium-transporting ATPase subunit alpha-1 (Na(+)/K(+) ATPase alpha-1 subunit) (EC 3.6.3.9) (Sodium pump subunit alpha-1)
P06746,DNA polymerase beta (EC 2.7.7.7) (EC 4.2.99.-)
P06999,ATP-dependent 6-phosphofructokinase isozyme 2 (ATP-PFK 2) (Phosphofructokinase 2) (EC 2.7.1.11) (6-phosphofructokinase isozyme II) (Phosphohexokinase 2)
P07024,Protein UshA [Includes: UDP-sugar hydrolase (EC 3.6.1.45) (UDP-sugar diphosphatase) (UDP-sugar pyrophosphatase); 5'-nucleotidase (5'-NT) (EC 3.1.3.5)]
P07251,"ATP synthase subunit alpha, mitochondrial"
P07328,Nitrogenase molybdenum-iron protein alpha chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P07329,Nitrogenase molybdenum-iron protein beta chain (EC 1.18.6.1) (Dinitrogenase) (Nitrogenase component I)
P07678,ATP synthase epsilon chain (ATP synthase F1 sector epsilon subunit) (F-ATPase epsilon subunit)
P07737,Profilin-1 (Epididymis tissue protein Li 184a) (Profilin I)
P07830,Major actin (Actin A1) (Actin A12) (Actin A8) (Actin III) (Actin M6) (Actin-1) (Actin-11) (Actin-12) (Actin-13) (Actin-14) (Actin-15) (Actin-16) (Actin-19) (Actin-2) (Actin-2-sub 1) (Actin-20) (Actin-21) (Actin-3a) (Actin-4) (Actin-5) (Actin-6) (Actin-7) (Actin-8) (Actin-9) (Actin-IEL1)
P07862,D-alanine--D-alanine ligase B (EC 6.3.2.4) (D-Ala-D-Ala ligase B) (D-alanylalanine synthetase B)
P07900,Heat shock protein HSP 90-alpha (Heat shock 86 kDa) (HSP 86) (HSP86) (Lipopolysaccharide-associated protein 2) (LAP-2) (LPS-associated protein 2) (Renal carcinoma antigen NY-REN-38)
P08164,NH(3)-dependent NAD(+) synthetase (EC 6.3.1.5) (General stress protein 38) (GSP38) (Spore outgrowth factor B) (Sporulation protein OutB)
P08200,Isocitrate dehydrogenase [NADP] (IDH) (EC 1.1.1.42) (IDP) (NADP(+)-specific ICDH) (Oxalosuccinate decarboxylase)
P08238,Heat shock protein HSP 90-beta (HSP 90) (Heat shock 84 kDa) (HSP 84) (HSP84)
P08518,DNA-directed RNA polymerase II subunit RPB2 (RNA polymerase II subunit 2) (EC 2.7.7.6) (B150) (DNA-directed RNA polymerase II 140 kDa polypeptide)
P08581,Hepatocyte growth factor receptor (HGF receptor) (EC 2.7.10.1) (HGF/SF receptor) (Proto-oncogene c-Met) (Scatter factor receptor) (SF receptor) (Tyrosine-protein kinase Met)
P08690,Arsenical pump-driving ATPase (EC 3.6.3.16) (Arsenical resistance ATPase) (Arsenite-translocating ATPase) (Arsenite-transporting ATPase)
P08716,Alpha-hemolysin translocation ATP-binding protein HlyB
P08799,Myosin-2 heavy chain (Myosin II heavy chain)
P09029,N5-carboxyaminoimidazole ribonucleotide synthase (N5-CAIR synthase) (EC 6.3.4.18) (5-(carboxyamino)imidazole ribonucleotide synthetase)
P09041,"Phosphoglycerate kinase 2 (EC 2.7.2.3) (Phosphoglycerate kinase, testis specific)"
P09951,Synapsin-1 (Synapsin I)
P0A3F4,Nitrogen regulatory protein P-II (PII signal transducing protein)
P0A3R5,Pertussis toxin subunit 4 (PTX S4) (Islet-activating protein S4) (IAP S4)
P0A6E4,Argininosuccinate synthase (EC 6.3.4.5) (Citrulline--aspartate ligase)
P0A6F5,60 kDa chaperonin (GroEL protein) (Protein Cpn60)
P0A6F9,10 kDa chaperonin (GroES protein) (Protein Cpn10)
P0A6H5,ATP-dependent protease ATPase subunit HslU (Heat shock protein HslU) (Unfoldase HslU)
P0A6I6,Phosphopantetheine adenylyltransferase (EC 2.7.7.3) (Dephospho-CoA pyrophosphorylase) (Pantetheine-phosphate adenylyltransferase) (PPAT)
P0A6X3,RNA-binding protein Hfq (HF-1) (Host factor-I protein) (HF-I)
P0A6Y8,Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)
P0A786,Aspartate carbamoyltransferase catalytic chain (EC 2.1.3.2) (Aspartate transcarbamylase) (ATCase)
P0A7B1,Polyphosphate kinase (EC 2.7.4.1) (ATP-polyphosphate phosphotransferase) (Polyphosphoric acid kinase)
P0A7F3,Aspartate carbamoyltransferase regulatory chain
P0A8N5,"Lysine--tRNA ligase, heat inducible (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)"
P0A9V1,Lipopolysaccharide export system ATP-binding protein LptB (EC 3.6.3.-)
P0AC55,Nitrogen regulatory protein P-II 2
P0AE82,Sensor histidine kinase CpxA (EC 2.7.13.3)
P0AEX9,Maltose-binding periplasmic protein (MBP) (MMBP) (Maltodextrin-binding protein)
P0AEY3,Nucleoside triphosphate pyrophosphohydrolase (NTP-PPase) (EC 3.6.1.8)
P0AEZ3,Septum site-determining protein MinD (Cell division inhibitor MinD)
P0CH07,Ubiquitin-60S ribosomal protein L40 [Cleaved into: Ubiquitin; 60S ribosomal protein L40 (CEP52)]
P0CX31,40S ribosomal protein S24-A (RP50)
P0CX33,40S ribosomal protein S30-A
P0CX37,40S ribosomal protein S6-A (RP9) (S10) (YS4)
P0CX41,60S ribosomal protein L23-A (L17a) (YL32)
P0CX53,60S ribosomal protein L12-A (L15) (YL23)
P0DJQ7,Carboxyethyl-arginine beta-lactam-synthase (EC 6.3.3.4) (Beta-lactam synthetase)
P0DMV8,Heat shock 70 kDa protein 1A (Heat shock 70 kDa protein 1) (HSP70-1) (HSP70.1)
P10153,Non-secretory ribonuclease (EC 3.1.27.5) (Eosinophil-derived neurotoxin) (RNase UpI-2) (Ribonuclease 2) (RNase 2) (Ribonuclease US)
P10408,Protein translocase subunit SecA
P10486,Type I restriction enzyme EcoR124II R protein (R.EcoR124II) (EC 3.1.21.3)
P10515,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial (EC 2.3.1.12) (70 kDa mitochondrial autoantigen of primary biliary cirrhosis) (PBC) (Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex) (M2 antigen complex 70 kDa subunit) (Pyruvate dehydrogenase complex component E2) (PDC-E2) (PDCE2)"
P10719,"ATP synthase subunit beta, mitochondrial (EC 3.6.3.14)"
P10987,Actin-5C
P11021,78 kDa glucose-regulated protein (GRP-78) (Endoplasmic reticulum lumenal Ca(2+)-binding protein grp78) (Heat shock 70 kDa protein 5) (Immunoglobulin heavy chain-binding protein) (BiP)
P11041,Polyhedrin (C-polyhedrin)
P11124,RNA-directed RNA polymerase (EC 2.7.7.48) (Protein P2)
P11142,Heat shock cognate 71 kDa protein (Heat shock 70 kDa protein 8) (Lipopolysaccharide-associated protein 1) (LAP-1) (LPS-associated protein 1)
P11802,Cyclin-dependent kinase 4 (EC 2.7.11.22) (Cell division protein kinase 4) (PSK-J3)
P11974,Pyruvate kinase PKM (EC 2.7.1.40) (Pyruvate kinase muscle isozyme)
P12282,Molybdopterin-synthase adenylyltransferase (EC 2.7.7.80) (MoaD protein adenylase) (Molybdopterin-converting factor subunit 1 adenylase) (Sulfur carrier protein MoaD adenylyltransferase)
P12385,Eukaryotic peptide chain release factor subunit 1 (Eukaryotic release factor 1) (eRF1) (Omnipotent suppressor protein 1)
P13000,ATP-dependent dethiobiotin synthetase BioD 1 (EC 6.3.3.3) (DTB synthetase 1) (DTBS 1) (Dethiobiotin synthase)
P13020,Gelsolin (Actin-depolymerizing factor) (ADF) (Brevin)
P13045,Protein GAL3
P13444,S-adenosylmethionine synthase isoform type-1 (AdoMet synthase 1) (EC 2.5.1.6) (Methionine adenosyltransferase 1) (MAT 1) (Methionine adenosyltransferase I/III) (MAT-I/III)
P13569,Cystic fibrosis transmembrane conductance regulator (CFTR) (ATP-binding cassette sub-family C member 7) (Channel conductance-controlling ATPase) (EC 3.6.3.49) (cAMP-dependent chloride channel)
P13619,"ATP synthase F(0) complex subunit B1, mitochondrial (ATP synthase subunit b) (ATPase subunit b)"
P13620,"ATP synthase subunit d, mitochondrial (ATPase subunit d)"
P13621,"ATP synthase subunit O, mitochondrial (Oligomycin sensitivity conferral protein) (OSCP)"
P14618,Pyruvate kinase PKM (EC 2.7.1.40) (Cytosolic thyroid hormone-binding protein) (CTHBP) (Opa-interacting protein 3) (OIP-3) (Pyruvate kinase 2/3) (Pyruvate kinase muscle isozyme) (Thyroid hormone-binding protein 1) (THBP1) (Tumor M2-PK) (p58)
P15170,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A (Eukaryotic peptide chain release factor subunit 3a) (eRF3a) (G1 to S phase transition protein 1 homolog)
P15442,eIF-2-alpha kinase GCN2 (EC 2.7.11.1) (General control non-derepressible protein 2) (Serine/threonine-protein kinase GCN2)
P15790,Casein kinase II subunit alpha (CK II subunit alpha) (EC 2.7.11.1)
P15999,"ATP synthase subunit alpha, mitochondrial"
P16370,DNA-directed RNA polymerase II subunit RPB3 (RNA polymerase II subunit 3) (RNA polymerase II subunit B3) (B44.5) (DNA-directed RNA polymerase II 45 kDa polypeptide)
P17256,Mevalonate kinase (MK) (EC 2.7.1.36)
P17312,"Terminase, large subunit (EC 3.1.-.-) (DNA-packaging protein Gp17) (Gene product 17) (gp17)"
P17612,cAMP-dependent protein kinase catalytic subunit alpha (PKA C-alpha) (EC 2.7.11.11)
P17980,26S protease regulatory subunit 6A (26S proteasome AAA-ATPase subunit RPT5) (Proteasome 26S subunit ATPase 3) (Proteasome subunit P50) (Tat-binding protein 1) (TBP-1)
P18708,Vesicle-fusing ATPase (EC 3.6.4.6) (N-ethylmaleimide-sensitive fusion protein) (NEM-sensitive fusion protein) (Vesicular-fusion protein NSF)
P19120,Heat shock cognate 71 kDa protein (Heat shock 70 kDa protein 8)
P19483,"ATP synthase subunit alpha, mitochondrial"
P20248,Cyclin-A2 (Cyclin-A)
P20345,Pre-neck appendage protein (Gene product 12) (gp12) (NP1) (Protein p12) [Cleaved into: gp12*]
P20434,"DNA-directed RNA polymerases I, II, and III subunit RPABC1 (RNA polymerases I, II, and III subunit ABC1) (ABC27) (DNA-directed RNA polymerases I, II, and III 27 kDa polypeptide)"
P20435,"DNA-directed RNA polymerases I, II, and III subunit RPABC2 (RNA polymerases I, II, and III subunit ABC2) (ABC23) (DNA-directed RNA polymerases I, II, and III 23 kDa polypeptide)"
