PDB ID,Chain ID,Entity ID,Uniprot Acc
"1KYI","F","1","P43773"
"1KYI","N","2","P43772"
"1KYI","A","1","P43773"
"1KYI","I","2","P43772"
"1KYI","Q","2","P43772"
"1KYI","T","1","P43773"
"1KYI","D","1","P43773"
"1KYI","L","2","P43772"
"1KYI","W","1","P43773"
"1KYI","G","2","P43772"
"1KYI","O","2","P43772"
"1KYI","B","1","P43773"
"1KYI","J","2","P43772"
"1KYI","R","2","P43772"
"1KYI","U","1","P43773"
"1KYI","E","1","P43773"
"1KYI","M","2","P43772"
"1L2T","A","1","Q58206"
"1L2T","B","1","Q58206"
"1LCU","A","1","P68135"
"1LCU","B","1","P68135"
"1LHR","B","1","P82197"
"1LHR","A","1","P82197"
"1LOT","B","2","P68135"
"1LOT","A","1","P02774"
"1M83","A","1","P00953"
"1MA9","B","2","P68135"
"1MA9","A","1","P02774"
"1MAB","G","3","P35435"
"1MAB","A","1","P15999"
"1MAB","B","2","P10719"
"1MAU","A","1","P00953"
"1MAW","A","1","P00953"
"1MAW","D","1","P00953"
"1MAW","B","1","P00953"
"1MAW","E","1","P00953"
"1MAW","C","1","P00953"
"1MAW","F","1","P00953"
"1MB9","A","1","P0DJQ7"
"1MB9","B","1","P0DJQ7"
"1MDU","A","1","P06396"
"1MDU","E","2","P68139"
"1MDU","B","2","P68139"
"1MDU","D","1","P06396"
"1MIW","A","1","Q7SIB1"
"1MIW","B","1","Q7SIB1"
"1MJH","A","1","Q57997"
"1MJH","B","1","Q57997"
"1MO8","A","1","P06685"
"1MV5","C","1","Q9CHL8"
"1MV5","A","1","Q9CHL8"
"1MV5","D","1","Q9CHL8"
"1MV5","B","1","Q9CHL8"
"1N48","B","1",""
"1N48","C","2",""
"1N48","A","3","Q97W02"
"1N56","A","3","Q97W02"
"1N56","D","2",""
"1N56","B","3","Q97W02"
"1N56","E","1",""
"1N56","C","1",""
"1N56","F","2",""
"1N5I","A","1","P9WKE1"
"1N75","A","1","P27000"
"1N77","A","2","P27000"
"1N77","D","1",""
"1N77","B","2","P27000"
"1N77","C","1",""
"1NBM","E","3","P00829"
"1NBM","C","1","P19483"
"1NBM","F","2","P00829"
"1NBM","A","1","P19483"
"1NBM","D","2","P00829"
"1NBM","G","4","P05631"
"1NBM","B","1","P19483"
"1NGE","A","1","P19120"
"1NGF","A","1","P19120"
"1NGG","A","1","P19120"
"1NGH","A","1","P19120"
"1NLV","G","2","P06396"
"1NLV","A","1","P07830"
"1NM1","A","1","P07830"
"1NM1","G","2","P06396"
"1NMD","A","1","P07830"
"1NMD","G","2","P06396"
"1NSF","A","1","P18708"
"1NSY","A","1","P08164"
"1NSY","B","1","P08164"
"1NYR","A","1","Q8NW68"
"1NYR","B","1","Q8NW68"
"1O93","B","1","P13444"
"1O93","A","1","P13444"
"1O9T","A","1","P13444"
"1O9T","B","1","P13444"
"1OBD","A","1","P27616"
"1OJL","B","1","P25852"
"1OJL","E","1","P25852"
"1OJL","C","1","P25852"
"1OJL","F","1","P25852"
"1OJL","A","1","P25852"
"1OJL","D","1","P25852"
"1OL6","A","1","O14965"
"1OS1","A","1","P22259"
"1P8Z","G","1","P06396"
"1P8Z","A","2","P68135"
"1PHK","A","1","P00518"
"1PJ4","B","1","P23368"
"1PJ4","C","1","P23368"
"1PJ4","A","1","P23368"
"1PJ4","D","1","P23368"
"1PK8","C","1","P09951"
"1PK8","F","1","P09951"
"1PK8","A","1","P09951"
"1PK8","D","1","P09951"
"1PK8","G","1","P09951"
"1PK8","B","1","P09951"
"1PK8","E","1","P09951"
"1PK8","H","1","P09951"
"1PX2","A","1","P09951"
"1PX2","B","1","P09951"
"1Q12","A","1","P68187"
"1Q12","D","1","P68187"
"1Q12","B","1","P68187"
"1Q12","C","1","P68187"
"1Q24","A","1","P00517"
"1Q24","I","2","Q71U53"
"1Q97","A","1","Q03656"
"1Q97","B","1","Q03656"
"1QHG","A","1","P56255"
"1QHH","C","3","P56255"
"1QHH","A","1","P56255"
"1QHH","D","4","P56255"
"1QHH","B","2","P56255"
"1QHX","A","1","Q56148"
"1QL6","A","1","P00518"
"1QMZ","B","2","P20248"
"1QMZ","E","3",""
"1QMZ","C","1","P24941"
"1QMZ","F","3",""
"1QMZ","A","1","P24941"
"1QMZ","D","2","P20248"
"1QRS","B","1",""
"1QRS","A","2","P00962"
"1QRT","B","1",""
"1QRT","A","2","P00962"
"1QRU","A","2","P00962"
"1QRU","B","1",""
"1QZ5","A","1","P68135"
"1QZ6","A","1","P68135"
"1R0X","D","1","P26361"
"1R0X","B","1","P26361"
"1R0X","C","1","P26361"
"1R0X","A","1","P26361"
"1R0Z","C","1","P26361"
"1R0Z","A","1","P26361"
"1R0Z","D","1","P26361"
"1R0Z","B","1","P26361"
"1R10","B","1","P26361"
"1R10","A","1","P26361"
"1R4N","B","2","Q8TBC4"
"1R4N","J","3","Q15843"
"1R4N","E","1","Q13564"
"1R4N","H","2","Q8TBC4"
"1R4N","C","1","Q13564"
"1R4N","K","3","Q15843"
"1R4N","F","2","Q8TBC4"
"1R4N","A","1","Q13564"
"1R4N","I","3","Q15843"
"1R4N","D","2","Q8TBC4"
"1R4N","L","3","Q15843"
"1R4N","G","1","Q13564"
"1R8B","A","1","O28126"
"1R9T","F","8","P20435"
"1R9T","T","2",""
"1R9T","J","11","P22139"
"1R9T","C","6","P16370"
"1R9T","N","3",""
"1R9T","H","9","P20436"
"1R9T","A","4","P04050"
"1R9T","K","12","P38902"
"1R9T","E","7","P20434"
"1R9T","R","1",""
"1R9T","I","10","P27999"
"1R9T","B","5","P08518"
"1R9T","L","13","P40422"
"1RDQ","E","1","P05132"
"1RDQ","I","2",""
"1RDW","X","1","P68135"
"1RFQ","A","1","P68135"
"1RFQ","B","1","P68135"
"1RGI","A","2","P68135"
"1RGI","G","1","Q28372"
"1RYR","A","3","Q97W02"
"1RYR","B","1",""
"1RYR","C","2",""
"1RYS","F","2",""
"1RYS","A","3","Q97W02"
"1RYS","D","2",""
"1RYS","B","3","Q97W02"
"1RYS","E","1",""
"1RYS","C","1",""
"1S22","A","1","P68135"
"1S9I","B","1","P36507"
"1S9I","A","1","P36507"
"1S9J","A","1","Q02750"
"1SU2","B","1","Q9RVK2"
"1SU2","A","1","Q9RVK2"
"1SVM","B","1","P03070"
"1SVM","E","1","P03070"
"1SVM","C","1","P03070"
"1SVM","F","1","P03070"
"1SVM","A","1","P03070"
"1SVM","D","1","P03070"
"1T44","G","1","P06396"
"1T44","A","2","P68135"
"1TC0","B","1","P41148"
"1TC0","A","1","P41148"
"1TF7","C","1","Q79PF4"
"1TF7","F","1","Q79PF4"
"1TF7","A","1","Q79PF4"
"1TF7","D","1","Q79PF4"
"1TF7","B","1","Q79PF4"
"1TF7","E","1","Q79PF4"
"1TFW","B","5","O28126"
"1TFW","J","4",""
"1TFW","E","1",""
"1TFW","H","2",""
"1TFW","C","5","O28126"
"1TFW","F","3",""
"1TFW","A","5","O28126"
"1TFW","I","2",""
"1TFW","D","5","O28126"
"1TFW","G","2",""
"1TID","C","1","O32727"
"1TID","A","1","O32727"
"1TID","D","2","O32726"
"1TID","B","2","O32726"
"1TIL","D","2","O32726"
"1TIL","B","2","O32726"
"1TIL","E","1","O32727"
"1TIL","C","1","O32727"
"1TIL","F","2","O32726"
"1TIL","A","1","O32727"
"1TQP","A","1","O30245"
"1TWA","F","5","P20435"
"1TWA","J","8","P22139"
"1TWA","C","3","P16370"
"1TWA","H","6","P20436"
"1TWA","K","9","P38902"
"1TWA","A","1","P04050"
"1TWA","E","4","P20434"
"1TWA","I","7","P27999"
"1TWA","B","2","P08518"
"1TWA","L","10","P40422"
"1TWH","C","3","P16370"
"1TWH","H","6","P20436"
"1TWH","A","1","P04050"
"1TWH","K","9","P38902"
"1TWH","E","4","P20434"
"1TWH","I","7","P27999"
"1TWH","B","2","P08518"
"1TWH","L","10","P40422"
"1TWH","F","5","P20435"
"1TWH","J","8","P22139"
"1TYQ","A","1","P61157"
"1TYQ","D","4","Q3MHR7"
"1TYQ","G","7","Q3SYX9"
"1TYQ","B","2","A7MB62"
"1TYQ","E","5","Q3T035"
"1TYQ","C","3","Q58CQ2"
"1TYQ","F","6","Q148J6"
"1U5R","B","1","Q9JLS3"
"1U5R","A","1","Q9JLS3"
"1U5V","A","1","P9WPE1"
"1U9I","B","1","Q79PF4"
"1U9I","E","1","Q79PF4"
"1U9I","C","2","Q79PF4"
"1U9I","F","1","Q79PF4"
"1U9I","A","1","Q79PF4"
"1U9I","D","2","Q79PF4"
"1UA2","A","1","P50613"
"1UA2","D","1","P50613"
"1UA2","B","1","P50613"
"1UA2","C","1","P50613"
"1UEV","A","1","O28126"
"1UF9","B","1","Q56416"
"1UF9","C","1","Q56416"
"1UF9","A","1","Q56416"
"1V1B","A","1","Q53W83"
"1V1B","D","1","Q53W83"
"1V1B","B","1","Q53W83"
"1V1B","C","1","Q53W83"
"1V3S","C","1","P83820"
"1V3S","A","1","P83820"
"1V3S","B","1","P83820"
"1VC9","B","1","Q75UV1"
"1VC9","A","1","Q75UV1"
"1VCI","A","1","O57758"
"1VJC","A","1","Q7SIB7"
"1VJD","A","1","Q7SIB7"
"1W7A","E","2",""
"1W7A","A","1","P23909"
"1W7A","F","3",""
"1W7A","B","1","P23909"
"1WKL","A","1","Q5SLV5"
"1WKL","B","1","Q5SLV5"
"1WUA","A","1","P68135"
"1X01","A","1","O57883"
"1X01","B","1","O57883"
"1XDN","A","1","P86927"
"1XDP","A","1","P0A7B1"
"1XDP","B","1","P0A7B1"
"1XEF","A","1","P08716"
"1XEF","D","1","P08716"
"1XEF","B","1","P08716"
"1XEF","C","1","P08716"
"1XEX","A","1","Q8TZY2"
"1XEX","B","2",""
"1XF9","C","1","P26361"
"1XF9","A","1","P26361"
"1XF9","D","1","P26361"
"1XF9","B","1","P26361"
"1XFA","B","1","P26361"
"1XFA","A","1","P26361"
"1XKV","A","1","Q5SLL5"
"1XKV","B","1","Q5SLL5"
"1XMI","C","1","P13569"
"1XMI","A","1","P13569"
"1XMI","D","1","P13569"
"1XMI","B","1","P13569"
"1XMI","E","1","P13569"
"1XMJ","A","1","P13569"
"1XNG","A","1","O25096"
"1XNG","B","1","O25096"
"1XSC","A","1","P50583"
"1Y56","B","2","O59089"
"1Y56","A","1","O59088"
"1Y64","A","1","P68135"
"1Y64","B","2","P41832"
"1Y8P","A","1","Q15120"
"1Y8P","B","2","P10515"
"1Y8Q","D","2","Q9UBT2"
"1Y8Q","B","2","Q9UBT2"
"1Y8Q","C","1","Q9UBE0"
"1Y8Q","A","1","Q9UBE0"
"1Y8R","C","3","P63165"
"1Y8R","F","3","P63165"
"1Y8R","A","1","Q9UBE0"
"1Y8R","D","1","Q9UBE0"
"1Y8R","B","2","Q9UBT2"
"1Y8R","E","2","Q9UBT2"
"1YAG","G","2","P06396"
"1YAG","A","1","P60010"
"1YFR","A","1","O67323"
"1YFR","B","1","O67323"
"1YID","A","1","Q9RVD6"
"1YID","B","1","Q9RVD6"
"1YID","C","1","Q9RVD6"
"1YP3","C","1","P23509"
"1YP3","A","1","P23509"
"1YP3","D","1","P23509"
"1YP3","B","1","P23509"
"1YTM","B","1","O09460"
"1YTM","A","1","O09460"
"1YUN","A","1","Q9HX21"
"1YUN","B","1","Q9HX21"
"1YVN","A","1","P60010"
"1YVN","G","2","P06396"
"1YXQ","A","1","P68135"
"1YXQ","B","1","P68135"
"1Z0S","B","1","O30297"
"1Z0S","C","1","O30297"
"1Z0S","A","1","O30297"
"1Z0S","D","1","O30297"
"1Z7E","C","1","P77398"
"1Z7E","F","1","P77398"
"1Z7E","A","1","P77398"
"1Z7E","D","1","P77398"
"1Z7E","B","1","P77398"
"1Z7E","E","1","P77398"
"1ZAO","A","1","O30245"
"1ZFN","D","1","P30138"
"1ZFN","B","1","P30138"
"1ZFN","C","1","P30138"
"1ZFN","A","1","P30138"
"1ZP9","C","1","O28471"
"1ZP9","A","1","O28471"
"1ZP9","D","1","O28471"
"1ZP9","B","1","O28471"
"1ZYD","B","1","P15442"
"1ZYD","A","1","P15442"
"2A3Z","B","2","P00639"
"2A3Z","C","3","P42768"
"2A3Z","A","1","P68135"
"2A40","B","2","P00639"
"2A40","E","2","P00639"
"2A40","C","3","Q9Y6W5"
"2A40","F","3","Q9Y6W5"
"2A40","A","1","P68135"
"2A40","D","1","P68135"
"2A41","A","1","P68135"
"2A41","B","2","P00639"
"2A41","C","3","O43516"
"2A42","A","1","P68135"
"2A42","B","2","P00639"
"2A5Y","B","2","P30429"
"2A5Y","C","2","P30429"
"2A5Y","A","1","P41958"
"2A84","A","1","P9WIL5"
"2AQX","A","1","B2RXC2"
"2AQX","B","1","B2RXC2"
"2ARU","A","1","Q9HKT1"
"2ASM","A","1","P68135"
"2ASO","A","1","P68135"
"2ASP","A","1","P68135"
"2B6F","A","1","Q9BYN0"
"2BBO","A","1","P13569"
"2BBS","A","1","P13569"
"2BBS","B","1","P13569"
"2BBT","A","1","P13569"
"2BBT","B","1","P13569"
"2BEK","D","1","Q72H90"
"2BEK","B","1","Q72H90"
"2BEK","C","1","Q72H90"
"2BEK","A","1","Q72H90"
"2BIY","A","1","O15530"
"2BTF","P","2","P02584"
"2BTF","A","1","P60712"
"2BU2","A","1","Q15119"
"2BUP","A","1","P19120"
"2C01","X","1","P10153"
"2C7E","B","1","P0A6F5"
"2C7E","J","1","P0A6F5"
"2C7E","E","1","P0A6F5"
"2C7E","M","1","P0A6F5"
"2C7E","H","1","P0A6F5"
"2C7E","C","1","P0A6F5"
"2C7E","K","1","P0A6F5"
"2C7E","F","1","P0A6F5"
"2C7E","N","1","P0A6F5"
"2C7E","A","1","P0A6F5"
"2C7E","I","1","P0A6F5"
"2C7E","D","1","P0A6F5"
"2C7E","L","1","P0A6F5"
"2C7E","G","1","P0A6F5"
"2C8V","A","1","P00459"
"2C96","A","1","P37344"
"2C9C","A","1","P37344"
"2CBZ","A","1","P33527"
"2CCH","C","1","P24941"
"2CCH","F","3","Q99741"
"2CCH","A","1","P24941"
"2CCH","D","2","P20248"
"2CCH","B","2","P20248"
"2CCH","E","3","Q99741"
"2CCI","B","2","P20248"
"2CCI","F","3","Q99741"
"2CCI","C","1","P24941"
"2CCI","I","3","Q99741"
"2CCI","A","1","P24941"
"2CCI","D","2","P20248"
"2CG9","Y","2","P28707"
"2CG9","B","1","P02829"
"2CG9","X","2","P28707"
"2CG9","A","1","P02829"
"2CJA","A","1","Q46AN5"
"2CJA","B","1","Q46AN5"
"2CJM","A","1","P24941"
"2CJM","D","2","P20248"
"2CJM","B","2","P20248"
"2CJM","C","1","P24941"
"2CV1","B","2","P27000"
"2CV1","C","1",""
"2CV1","A","2","P27000"
"2CV1","D","1",""
"2D1K","A","1","P68135"
"2D1K","B","2","P00639"
"2D1K","C","3","O43312"
"2DDO","A","1","P40191"
"2DDO","B","1","P40191"
"2DRA","A","2","O28126"
"2DRA","B","1",""
"2DTO","B","1","O57883"
"2DTO","A","1","O57883"
"2DXI","C","1",""
"2DXI","A","2","P27000"
"2DXI","D","1",""
"2DXI","B","2","P27000"
"2DXT","A","1","O57883"
"2DXT","B","1","O57883"
"2E5Y","B","1","P07678"
"2E5Y","A","1","P07678"
"2E89","C","1","O67728"
"2E89","A","1","O67728"
"2E89","D","1","O67728"
"2E89","B","1","O67728"
"2EG2","A","1","O66513"
"2EWW","A","1","O66950"
"2F02","B","1","Q833W9"
"2F02","A","1","Q833W9"
"2F43","G","3","P35435"
"2F43","A","1","P15999"
"2F43","B","2","P10719"
"2FAQ","B","1","Q9I1X7"
"2FAQ","A","1","Q9I1X7"
"2FF3","C","2","O00401"
"2FF3","A","1","P06396"
"2FF3","B","3","P68135"
"2FF6","H","2","Q8IRS7"
"2FF6","A","3","P68135"
"2FF6","G","1","P06396"
"2FGH","B","1","Q28372"
"2FGH","A","1","Q28372"
"2FGJ","C","1","P08716"
"2FGJ","A","1","P08716"
"2FGJ","D","1","P08716"
"2FGJ","B","1","P08716"
"2FGK","D","1","P08716"
"2FGK","B","1","P08716"
"2FGK","C","1","P08716"
"2FGK","A","1","P08716"
"2FSG","A","1","P10408"
"2FSG","B","1","P10408"
"2FXU","A","1","P68135"
"2GBL","E","1","Q79PF4"
"2GBL","C","2","Q79PF4"
"2GBL","F","1","Q79PF4"
"2GBL","A","1","Q79PF4"
"2GBL","D","2","Q79PF4"
"2GBL","B","1","Q79PF4"
"2GNK","A","1","P0AC55"
"2GWJ","A","1","P68135"
"2GWK","A","1","P68135"
"2GWK","B","1","P68135"
"2HF4","A","1","P10987"
"2HIX","A","1","Q980T8"
"2HMP","A","1","P68135"
"2HMP","B","1","P68135"
"2HMU","B","1","O32080"
"2HMU","A","1","O32080"
"2HMW","A","1","O32080"
"2HMW","B","1","O32080"
"2HS0","A","1","Q9X0X3"
"2HVY","B","3","Q8U029"
"2HVY","E","1",""
"2HVY","C","4","Q8U1R4"
"2HVY","A","2","Q7LWY0"
"2HVY","D","5","Q8U160"
"2I4O","C","1","Q6N5P6"
"2I4O","A","1","Q6N5P6"
"2I4O","B","1","Q6N5P6"
"2IA6","B","1","Q97W02"
"2IA6","E","2",""
"2IA6","C","2",""
"2IA6","F","3",""
"2IA6","A","1","Q97W02"
"2IA6","D","3",""
"2IAJ","B","2","P03366"
"2IAJ","A","1","P03366"
"2IDX","B","1","Q96EY8"
"2IDX","C","1","Q96EY8"
"2IDX","A","1","Q96EY8"
"2IJM","B","1","Q05397"
"2IJM","A","1","Q05397"
"2ILY","A","1","Q8QXN9"
"2IVP","A","1","Q9UXT7"
"2IXE","A","1","P36370"
"2IXE","D","1","P36370"
"2IXF","A","1","P36370"
"2IXF","D","1","P36370"
"2IXF","B","1","P36370"
"2IXF","C","1","P36370"
"2IXG","A","1","P36370"
"2IYW","A","1","P9WPY3"
"2J3M","A","1","Q831W7"
"2J3M","B","1","Q831W7"
"2J9C","A","1","Q60381"
"2J9C","B","1","Q60381"
"2J9C","C","1","Q60381"
"2J9E","A","1","Q60381"
"2J9E","B","1","Q60381"
"2J9E","C","1","Q60381"
"2J9L","C","1","P51795"
"2J9L","F","1","P51795"
"2J9L","A","1","P51795"
"2J9L","D","1","P51795"
"2J9L","B","1","P51795"
"2J9L","E","1","P51795"
"2JAX","A","1","P9WFD7"
"2JJX","B","1","Q81S73"
"2JJX","C","1","Q81S73"
"2JJX","A","1","Q81S73"
"2JK8","A","1","Q6G2A9"
"2JK8","B","1","Q6G2A9"
"2KMX","A","1","Q04656"
"2NPI","A","1","Q08685"
"2NPI","D","2","P39081"
"2NPI","B","1","Q08685"
"2NPI","C","2","P39081"
"2NT8","A","1","Q50EJ2"
"2NVU","A","1","Q13564"
"2NVU","I","4","Q15843"
"2NVU","B","2","Q8TBC4"
"2NVU","J","4","Q15843"
"2NVU","C","3","P61081"
"2NYJ","A","1","O35433"
"2O0H","A","1","P17312"
"2OAN","B","1","P60712"
"2OAN","C","1","P60712"
"2OAN","A","1","P60712"
"2OAN","D","1","P60712"
"2OGX","A","1","P84308"
"2OGX","B","2","P84253"
"2OH5","A","1","O10693"
"2OH6","A","1","O10693"
"2OH7","A","1","O10693"
"2OLQ","A","1","P22259"
"2OLR","A","1","P22259"
"2OOY","B","2","P78789"
"2OOY","E","3","Q10343"
"2OOY","C","1","O74536"
"2OOY","G","3","Q10343"
"2OOY","A","1","O74536"
"2OOY","D","2","P78789"
"2P09","A","1",""
"2P0X","A","1",""
"2P55","A","1","Q02750"
"2P9K","F","6","Q148J6"
"2P9K","A","1","P61157"
"2P9K","D","4","Q3MHR7"
"2P9K","G","7","Q3SYX9"
"2P9K","B","2","A7MB62"
"2P9K","E","5","Q3T035"
"2P9K","C","3","Q58CQ2"
"2P9S","G","7","Q3SYX9"
"2P9S","B","2","A7MB62"
"2P9S","E","5","Q3T035"
"2P9S","C","3","Q58CQ2"
"2P9S","F","6","Q148J6"
"2P9S","A","1","P61157"
"2P9S","D","4","Q3MHR7"
"2PAA","A","1","P09041"
"2PAA","B","1","P09041"
"2PAV","A","1","P68135"
"2PAV","P","2","P07737"
"2PAV","V","3","P50552"
"2PBD","V","3","P50552"
"2PBD","A","1","P68135"
"2PBD","P","2","P07737"
"2PBZ","C","1","Q5JD28"
"2PBZ","A","1","Q5JD28"
"2PBZ","B","1","Q5JD28"
"2PC9","C","1","Q5SLL5"
"2PC9","A","1","Q5SLL5"
"2PC9","D","1","Q5SLL5"
"2PC9","B","1","Q5SLL5"
"2PHK","A","1","P00518"
"2PHK","B","2",""
"2PNN","A","1","O35433"
"2PXZ","X","1","P22259"
"2PY7","X","1","P22259"
